job_id,tag,matrix,perm,perm_type,category,error_type,error_message,job_dir
1454901,ANALYSIS_SYMMETRIC,NACA0015.mtx,TCA_reorder,SYMMETRIC,analysis,job_failed,"Loading matrix: /home/paolo.syloslabini/ReorderingSurvey-2026/datasets/large-matrices/SuiteSparse_1000000_100000000_10000/DIMACS10/NACA0015/NACA0015.mtx...
Error: [Errno 2] No such file or directory: 'perms/TCA_reorder/NACA0015.perm'
Traceback (most recent call last):
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/ANALYSIS/analyze.py"", line 55, in main
    A_scipy = load_and_permute_matrix(
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/TCA_reorder/NACA0015.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/ANALYSIS_SYMMETRIC/20260318_121440_5
1407299,FLASHSPARSE_SPMM_ROW,TSOPF_FS_b162_c1.mtx,SB_amd,ROW,random_ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_ROW_RANDOM/20260314_124847_9
955562,SB_gray,stormg2-27.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_gray_RANDOM/20260220_204845_1
1262293,FLASHSPARSE_SPMM_SYMMETRIC,fe_rotor.mtx,SB_slashburn,SYMMETRIC,ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC/20260311_002942_2
453028,ASPT_SPMM_ROW,kineticBatchReactor_2.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_145922_1
88918,random1D,adder_dcop_10.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/random1D/20251208_190301_8
1411332,CUSPARSE_SPMM_BSR_ROW,channel-500x100x100-b050.mtx,SB_degree,ROW,random_ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:203: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_144116_4
952733,SPARTA_reorder,GL7d25.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SPARTA_reorder_RANDOM/20260220_204414_3
1079955,SPARTA_reorder,tx2010.mtx,,UNKNOWN,perms,job_running,[2026-02-23T23:50:18.034] error: *** JOB 1079955 ON gpu00 CANCELLED AT 2026-02-23T23:50:18 DUE TO TIME LIMIT ***,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SPARTA_reorder/20260223_233507_4
955543,SB_gray,gen.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_gray_RANDOM/20260220_204842_9
446228,ASPT_SPMM_ROW,ncvxqp1.mtx,random1D,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_144049_9
443934,ASPT_SPMM_ROW,lhr10.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_143508_7
89001,random1D,rajat08.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/random1D/20251208_190308_6
1455376,ANALYSIS_RANDOM_ROW,Long_Coup_dt6.mtx,TCA_reorder,ROW,random_analysis,job_failed,": /home/paolo.syloslabini/ReorderingSurvey-2026/datasets/large-matrices/SuiteSparse_1000000_100000000_10000/Janna/Long_Coup_dt6/Long_Coup_dt6.mtx...
Error: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/Long_Coup_dt6.perm'
Traceback (most recent call last):
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/ANALYSIS/analyze.py"", line 55, in main
    A_scipy = load_and_permute_matrix(
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/Long_Coup_dt6.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/ANALYSIS_RANDOM_ROW/20260318_124223_10
1417920,CUSPARSE_SPMM_BSR_ROW,web-BerkStan.mtx,SB_slashburn,ROW,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_173005_7
956947,SB_rcm,dano3mip.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_rcm_RANDOM/20260220_205057_2
1266854,FLASHSPARSE_SPMM_SYMMETRIC,soc-sign-Slashdot090221.mtx,SB_rcm,SYMMETRIC,ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC/20260311_093321
85902,random2D,conf5_0-4x4-22.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/archive/archive/baldo/perm/random2D/20251208_185720_11
1203133,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_21_s0.mtx,SB_rcm,ROW,ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:150: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW/20260301_041909
85860,random2D,c-24.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/archive/archive/baldo/perm/random2D/20251208_185717_10
956946,SB_rcm,crew1.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_rcm_RANDOM/20260220_205057_1
450324,ASPT_SPMM_ROW,D6-6.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_144851_5
1280820,CUSPARSE_SPMM_BSR_SYMMETRIC,amazon0601.mtx,SB_gray,SYMMETRIC,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC_RANDOM/20260312_042418_3
85426,random2D,lp_qap12.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/archive/archive/baldo/perm/random2D/20251208_185644_8
1419138,CUSPARSE_SPMM_BSR_ROW,dgreen.mtx,SB_metis,ROW,random_ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:203: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_180346_14
957113,SB_rcm,HFE18_96_in.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_rcm_RANDOM/20260220_205112_1
448299,ASPT_SPMM_ROW,pds-80.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_144457_9
1262314,FLASHSPARSE_SPMM_SYMMETRIC,m14b.mtx,SB_degree,SYMMETRIC,ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC/20260311_003344_4
1175118,CUSPARSE_SPMM_BSR_SYMMETRIC,cage14.mtx,SB_rabbit,SYMMETRIC,ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC/20260228_173833_2
1215752,CUSPARSE_SPMM_BSR_ROW,cage15.mtx,SB_metis,ROW,ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW/20260301_093011_1
448964,ASPT_SPMM_ROW,rosen10.mtx,random1D,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_144616_4
453398,ASPT_SPMM_ROW,mycielskian9.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_150331_1
84832,random1D,fe_ocean.mtx,,UNKNOWN,perms,empty_output,No stdout or stderr output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/archive/archive/baldo/perm/random1D/20251208_181539
958487,SB_metis,rat.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_metis_RANDOM/20260220_205322_9
953488,SB_degree,lp_qap12.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_degree_RANDOM/20260220_204526_9
1124130,ASPT_SPMM_ROW,wikipedia-20051105.mtx,SB_gray,ROW,random_ops,oom_cpu,tasks have been OOM Killed.,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW_RANDOM/20260227_041511_1
1141972,CUSPARSE_SPMM_BSR_SYMMETRIC,coPapersDBLP.mtx,SB_slashburn,SYMMETRIC,ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC/20260227_090314
1406960,FLASHSPARSE_SPMM_ROW,barrier2-1.mtx,SB_amd,ROW,random_ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_ROW_RANDOM/20260314_123757_9
1112547,ASPT_SPMM_SYMMETRIC,venturiLevel3.mtx,SB_gray,SYMMETRIC,random_ops,segfault,died with <Signals.SIGSEGV: 11>. Stderr:,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC_RANDOM/20260227_002824_2
1413257,CUSPARSE_SPMM_BSR_ROW,wikipedia-20061104.mtx,SB_metis,ROW,random_ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:150: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_153604_9
1138728,ASPT_SPMM_ROW,as-Skitter.mtx,SB_metis,ROW,ops,oom_cpu,tasks have been OOM Killed.,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260227_080532_1
1098874,SPARTA_reorder,wikipedia-20051105.mtx,,UNKNOWN,random_perms,job_running,[2026-02-26T19:12:25.003] error: *** JOB 1098874 ON gpu01 CANCELLED AT 2026-02-26T19:12:25 DUE TO TIME LIMIT ***,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SPARTA_reorder_RANDOM/20260226_185224_1
1411325,CUSPARSE_SPMM_BSR_ROW,channel-500x100x100-b050.mtx,SB_amd,ROW,random_ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:203: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_144045_16
1413283,CUSPARSE_SPMM_BSR_ROW,wikipedia-20070206.mtx,SB_degree,ROW,random_ops,oom_gpu,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:203: out of memory,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_153636_7
962815,SB_patoh,r05.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_patoh_RANDOM/20260220_210012_4
441098,ASPT_SPMM_ROW,dwt_2680.mtx,random1D,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_142836_11
1416112,CUSPARSE_SPMM_BSR_ROW,CO.mtx,SB_rabbit,ROW,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_165504_4
1167176,CUSPARSE_SPMM_BSR_SYMMETRIC,F1.mtx,SB_gray,SYMMETRIC,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC_RANDOM/20260227_234515_1
1167830,CUSPARSE_SPMM_BSR_SYMMETRIC,nlpkkt120.mtx,SB_amd,SYMMETRIC,ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_SYMMETRIC/20260228_003510
452738,ASPT_SPMM_ROW,Delor64K.mtx,random1D,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_145627_6
1455082,ANALYSIS_SYMMETRIC,com-Amazon.mtx,SB_patoh,SYMMETRIC,analysis,job_failed,"Loading matrix: /home/paolo.syloslabini/ReorderingSurvey-2026/datasets/large-matrices/SuiteSparse_1000000_100000000_10000/SNAP/com-Amazon/com-Amazon.mtx...
Error: [Errno 2] No such file or directory: 'perms/SB_patoh/com-Amazon.perm'
Traceback (most recent call last):
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/ANALYSIS/analyze.py"", line 55, in main
    A_scipy = load_and_permute_matrix(
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms/SB_patoh/com-Amazon.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/ANALYSIS_SYMMETRIC/20260318_121527_4
1412761,CUSPARSE_SPMM_BSR_ROW,dielFilterV2clx.mtx,GROOT_reorder,ROW,random_ops,oom_gpu,"asting, copy=True), CUDA error at cusparse_bsr_spmm.cpp:203: out of memory",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_152503
443798,ASPT_SPMM_ROW,lp_wood1p.mtx,random1D,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_143445_1
1455336,ANALYSIS_RANDOM_ROW,wikipedia-20070206.mtx,TCA_reorder,ROW,random_analysis,job_failed,"bini/ReorderingSurvey-2026/datasets/large-matrices/SuiteSparse_1000000_100000000_10000/Gleich/wikipedia-20070206/wikipedia-20070206.mtx...
Error: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/wikipedia-20070206.perm'
Traceback (most recent call last):
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/ANALYSIS/analyze.py"", line 55, in main
    A_scipy = load_and_permute_matrix(
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 105, in load_and_permute_matrix
    A_cpu = apply_permutation(A_cpu, perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 59, in apply_permutation
    row_perm, col_perm = load_permutation_file(perm_path, perm_type)
  File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/utils.py"", line 25, in load_permutation_file
    with open(perm_path, 'r') as f:
FileNotFoundError: [Errno 2] No such file or directory: 'perms_random/TCA_reorder/wikipedia-20070206.perm'",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/ANALYSIS_RANDOM_ROW/20260318_124216
1106953,ASPT_SPMM_SYMMETRIC,packing-500x100x100-b050.mtx,SB_gray,SYMMETRIC,ops,segfault,died with <Signals.SIGSEGV: 11>. Stderr:,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC/20260226_221611
1266937,FLASHSPARSE_SPMM_SYMMETRIC,soc-sign-bitcoin-alpha.mtx,SB_gray,SYMMETRIC,ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC/20260311_094336_1
956386,SB_rcm,lp_fit2d.mtx,,UNKNOWN,random_perms,python_exception,"Traceback (most recent call last):   File ""/home/paolo.syloslabini/ReorderingSurvey-2026/MtxPerm/pre_permute.py"",",/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/perm/SB_rcm_RANDOM/20260220_205002_11
1411455,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_18_s0.mtx,SB_metis,ROW,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_144422_8
1407328,FLASHSPARSE_SPMM_ROW,TSOPF_FS_b162_c1.mtx,TCA_reorder,ROW,random_ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_ROW_RANDOM/20260314_124949
1411663,CUSPARSE_SPMM_BSR_ROW,auto.mtx,SB_degree,ROW,random_ops,cuda_error,2.42-GCCcore-13.3.0 CUDA error at cusparse_bsr_spmm.cpp:217: an illegal memory access was encountered,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/CUSPARSE_SPMM_BSR_ROW_RANDOM/20260314_145134_3
1266843,FLASHSPARSE_SPMM_SYMMETRIC,soc-sign-Slashdot090216.mtx,GROOT_reorder,SYMMETRIC,ops,no_timers,Completed but no parseable timer output,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/FLASHSPARSE_SPMM_SYMMETRIC/20260311_093149_1
445689,ASPT_SPMM_ROW,adder_dcop_66.mtx,SB_degree,ROW,ops,unknown,/opt/shares/easybuild/software/GCCcore/11.2.0/lib64/libstdc++.so.6: version `GLIBCXX_3.4.32' not found (required by /home/paolo.syloslabini/ReorderingSurvey-2026/operators/ASpT/ASpT_SpMM_GPU/sspmm_32),/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_ROW/20260120_143930_8
1112060,ASPT_SPMM_SYMMETRIC,adaptive.mtx,SB_amd,SYMMETRIC,random_ops,unknown,Loading GCC/13.3.0   Loading requirement: GCCcore/13.3.0 zlib/1.3.1-GCCcore-13.3.0     binutils/2.42-GCCcore-13.3.0 Error: Could not parse GFLOPS from output:,/home/paolo.syloslabini/ReorderingSurvey-2026/SbatchMan/experiments/baldo/gpu/ASPT_SPMM_SYMMETRIC_RANDOM/20260227_001508_2
